,Pred_Age,True_Age,Age_res,platform
GSM1344181,67.10924,68.0,-0.8907623,450k
GSM2815317,17.655754,18.0,-0.3442459,450k
GSM2334304,46.87362,47.0,-0.12638092,450k
GSM1344029,54.957314,55.9,-0.942688,450k
GSM990588,90.7015,92.0,-1.2985001,450k
GSM990594,75.57229,75.0,0.5722885,450k
GSM1653353,37.629898,37.0,0.6298981,450k
GSM2333951,88.09613,91.0,-2.9038696,450k
GSM1345283,60.62783,60.7,-0.07217026,450k
GSM990050,69.06734,71.0,-1.932663,450k
GSM2190307,-0.77044964,0.0,-0.77044964,450k
GSM2814052,17.291151,18.0,-0.70884895,450k
GSM1886797,17.014057,16.0,1.0140572,450k
GSM2814280,17.722162,18.0,-0.27783775,450k
GSM1646864,2.936466,3.0,-0.06353402,450k
GSM2814157,17.81995,18.0,-0.1800499,450k
GSM2814454,18.237621,18.0,0.2376213,450k
GSM2250650,50.01121,50.1,-0.08878708,450k
GSM2656314,2.6406078,2.0,0.64060783,450k
GSM2656283,2.4011283,2.0,0.4011283,450k
GSM1870364,67.59276,67.7,-0.10723877,450k
GSM1345494,40.391644,41.4,-1.008358,450k
GSM2844474,40.132183,40.0,0.13218307,450k
GSM2562916,19.824816,19.0,0.82481575,450k
GSM2250641,33.008015,34.0,-0.9919853,450k
GSM1870974,68.56846,69.3,-0.7315445,450k
GSM2334632,54.17347,54.0,0.17346954,450k
GSM1344932,35.873657,38.6,-2.7263412,450k
GSM1648914,63.715267,65.0,-1.2847328,450k
GSM1648959,24.983576,27.0,-2.0164242,450k
GSM1344552,59.118294,59.1,0.018295288,450k
GSM990031,63.88557,64.0,-0.114429474,450k
GSM1344243,50.56205,51.8,-1.2379494,450k
GSM1343304,35.630558,35.6,0.03055954,450k
GSM2815386,16.999975,18.0,-1.0000248,450k
GSM2815427,17.035524,18.0,-0.96447563,450k
GSM1870250,51.861362,53.1,-1.238636,450k
GSM1868207,49.46867,50.0,-0.5313301,450k
GSM1871154,86.41672,86.3,0.11671448,450k
GSM1299735,63.131927,64.0,-0.8680725,450k
GSM1345105,47.174095,48.0,-0.82590485,450k
GSM3112925,27.907711,29.0,-1.092289,450k
GSM1343775,55.709503,55.1,0.6095047,450k
GSM1344054,52.6428,52.8,-0.15719986,450k
GSM3035632,77.458725,79.0,-1.541275,450k
GSM1299653,82.213554,85.0,-2.7864456,450k
GSM3035936,66.87874,68.0,-1.1212616,450k
GSM1871185,84.33801,84.1,0.23801422,450k
GSM1466082,39.65493,41.0,-1.3450699,450k
GSM1506546,63.568806,64.0,-0.4311943,450k
GSM2337298,31.858694,36.0,-4.141306,450k
GSM2250419,51.010834,51.3,-0.2891655,450k
GSM1870297,55.654842,55.9,-0.24515915,450k
GSM2250415,61.516953,61.6,-0.08304596,450k
GSM1868305,27.423418,29.0,-1.576582,450k
GSM1282816,58.352673,60.063,-1.7103271,450k
GSM1343606,50.480225,50.8,-0.31977463,450k
GSM1498636,58.521175,59.0,-0.47882462,450k
GSM1343903,44.699223,46.6,-1.9007759,450k
GSM990550,81.42482,82.0,-0.57518005,450k
GSM990599,64.866905,65.0,-0.13309479,450k
GSM2334116,39.66982,41.0,-1.3301811,450k
GSM2337327,35.256245,37.0,-1.7437553,450k
GSM2334392,31.698933,33.0,-1.3010674,450k
GSM1572546,54.432392,54.8,-0.36760712,450k
GSM1343584,52.912308,52.5,0.41230774,450k
GSM3113083,46.19591,48.0,-1.8040886,450k
GSM1871129,74.746445,75.0,-0.2535553,450k
GSM1946529,40.29339,40.0,0.29338837,450k
GSM1069292,80.084656,80.0,0.08465576,450k
GSM1871013,54.049652,53.1,0.9496536,450k
GSM1344709,55.13064,54.8,0.3306389,450k
GSM1647992,47.262333,49.0,-1.7376671,450k
GSM1498594,52.545322,53.0,-0.45467758,450k
GSM1498652,71.04876,72.0,-0.95124054,450k
GSM990009,61.134827,63.0,-1.8651733,450k
GSM1498635,43.76598,45.0,-1.2340202,450k
GSM3035864,76.074005,77.0,-0.9259949,450k
GSM989970,70.90019,72.0,-1.0998077,450k
GSM1870511,46.22758,46.2,0.027580261,450k
GSM989895,67.28635,69.0,-1.7136536,450k
GSM1343724,50.753,52.1,-1.3470001,450k
GSM1871266,73.11639,74.3,-1.1836166,450k
GSM1649000,62.76721,64.0,-1.2327919,450k
GSM1868111,53.445755,54.0,-0.554245,450k
GSM990513,72.37394,75.0,-2.6260605,450k
GSM1506475,62.782265,63.0,-0.21773529,450k
GSM1345733,66.17707,67.1,-0.92292786,450k
GSM990351,41.741604,41.0,0.74160385,450k
GSM1498524,52.798725,54.0,-1.2012749,450k
GSM1946531,29.905657,31.0,-1.0943432,450k
GSM2333939,58.844376,59.0,-0.15562439,450k
GSM1345198,35.398136,37.3,-1.9018631,450k
GSM2334263,61.979473,62.0,-0.020526886,450k
GSM1343173,39.828304,39.6,0.22830582,450k
GSM1343409,61.56629,60.6,0.96629333,450k
GSM1282793,62.87595,63.8357,-0.9597511,450k
GSM2334550,42.8239,43.0,-0.17610168,450k
GSM1870546,73.91784,74.2,-0.2821579,450k
GSM1946536,44.13355,45.0,-0.86645126,450k
GSM2250313,45.126152,45.6,-0.47384644,450k
GSM1868410,31.355587,31.0,0.355587,450k
GSM1343898,45.00171,46.6,-1.5982895,450k
GSM1343303,55.7155,55.5,0.21549988,450k
GSM2334066,41.291416,42.0,-0.70858383,450k
GSM1345628,51.070274,51.2,-0.12972641,450k
GSM1871291,66.868195,67.0,-0.13180542,450k
GSM1299713,61.524624,63.0,-1.4753761,450k
GSM1344652,45.474934,46.3,-0.8250656,450k
GSM1344681,38.414825,39.3,-0.8851738,450k
GSM1344214,39.046047,39.9,-0.8539543,450k
GSM990571,83.29816,85.0,-1.7018433,450k
GSM1871011,74.11525,74.3,-0.18475342,450k
GSM1343378,60.95674,60.9,0.056739807,450k
GSM3112937,27.452835,29.0,-1.5471649,450k
GSM1344268,46.4317,48.4,-1.9682999,450k
GSM2334121,32.206436,32.0,0.20643616,450k
GSM1344327,54.451706,56.4,-1.9482956,450k
GSM1870413,54.487747,54.6,-0.11225128,450k
GSM3035739,56.84358,57.0,-0.15642166,450k
GSM1572503,45.58522,46.2,-0.6147804,450k
GSM1870333,77.14303,77.1,0.043029785,450k
GSM3230326,48.968567,49.65,-0.68143463,450k
GSM1868130,49.613197,51.0,-1.3868027,450k
GSM3035523,84.843254,86.0,-1.1567459,450k
GSM1345556,66.21144,65.6,0.61144257,450k
GSM1343478,42.62702,42.9,-0.27297974,450k
GSM1871025,69.62514,69.9,-0.2748642,450k
GSM1299835,70.532295,73.0,-2.4677048,450k
GSM3035464,77.794174,79.0,-1.2058258,450k
GSM1870245,54.77406,55.2,-0.42594147,450k
GSM1870458,40.27488,41.7,-1.4251213,450k
GSM1498557,57.136906,57.0,0.13690567,450k
GSM1343112,67.41203,68.0,-0.5879669,450k
GSM1871063,71.461174,72.0,-0.538826,450k
GSM2844359,30.01619,31.0,-0.9838104,450k
GSM1425749,76.64642,77.0,-0.35357666,450k
GSM1344164,42.903355,43.1,-0.19664383,450k
GSM1344760,53.96309,54.4,-0.43691254,450k
GSM1870845,81.41742,82.0,-0.58258057,450k
GSM1344019,37.904846,38.7,-0.7951546,450k
GSM2334093,82.0815,83.0,-0.9185028,450k
GSM1425614,26.787817,28.0,-1.212183,450k
GSM1343653,40.888184,40.6,0.28818512,450k
GSM1868263,52.283253,53.0,-0.7167473,450k
GSM1653349,43.326134,43.0,0.32613373,450k
GSM1870388,77.3549,77.4,-0.04510498,450k
GSM1344707,44.957123,44.3,0.65712357,450k
GSM1343868,49.125584,50.1,-0.9744148,450k
GSM1886501,27.179787,28.0,-0.8202133,450k
GSM1344177,55.028458,56.8,-1.7715416,450k
GSM1506399,34.423023,34.0,0.42302322,450k
GSM1344957,43.811398,44.4,-0.588604,450k
GSM1886522,30.414877,32.0,-1.5851231,450k
GSM2250573,40.542065,40.9,-0.35793686,450k
GSM2250412,50.44369,50.8,-0.35630798,450k
GSM1343364,42.59294,44.5,-1.9070587,450k
GSM1443690,86.554085,87.0,-0.44591522,450k
GSM1871093,60.358143,60.8,-0.44185638,450k
GSM990480,60.652588,66.0,-5.347412,450k
GSM1344820,60.189774,60.1,0.089775085,450k
GSM1870153,63.71924,63.0,0.7192383,450k
GSM1344583,72.1724,72.9,-0.7276001,450k
GSM1299681,71.225235,72.0,-0.774765,450k
GSM990557,84.29506,85.0,-0.7049408,450k
GSM989889,62.30681,62.0,0.30680847,450k
GSM990410,76.90996,79.0,-2.090042,450k
GSM1345726,62.43633,62.3,0.13632965,450k
GSM1300543,72.375404,73.0,-0.62459564,450k
GSM1871178,78.0897,79.2,-1.1102982,450k
GSM1345140,71.30102,73.0,-1.6989822,450k
GSM990122,64.41134,66.0,-1.5886612,450k
GSM1343076,67.10258,68.0,-0.8974228,450k
GSM1498592,72.00307,73.0,-0.996933,450k
GSM990113,61.74829,62.0,-0.25170898,450k
GSM989864,78.244606,79.0,-0.755394,450k
GSM1343675,64.120575,63.6,0.5205765,450k
GSM989964,74.46931,73.0,1.469307,450k
GSM1871313,73.47304,74.0,-0.5269623,450k
GSM1871110,74.80023,75.0,-0.19976807,450k
GSM1870415,59.893383,60.1,-0.20661545,450k
GSM1343518,73.291275,74.3,-1.008728,450k
GSM990563,86.54611,87.0,-0.45388794,450k
GSM1344395,62.897552,64.2,-1.3024445,450k
GSM1870705,84.779396,84.7,0.07939911,450k
GSM990608,64.58495,64.0,0.5849533,450k
GSM1870983,71.82993,71.2,0.6299362,450k
GSM1870607,64.96339,65.2,-0.23661041,450k
GSM1870326,72.496544,72.8,-0.30345917,450k
GSM2334069,76.11575,76.0,0.115753174,450k
GSM1870144,63.43353,62.0,1.4335289,450k
GSM1259871,58.54273,60.14,-1.597271,450k
GSM1344276,61.00078,62.3,-1.299221,450k
GSM1506487,61.392723,61.0,0.39272308,450k
GSM1506472,59.91174,62.0,-2.0882607,450k
GSM1343315,71.066734,70.4,0.6667328,450k
GSM1648962,80.094574,80.0,0.094573975,450k
GSM2333937,68.35173,69.0,-0.64826965,450k
GSM1300525,77.73005,78.0,-0.26995087,450k
GSM1343780,62.85872,65.5,-2.6412811,450k
GSM1344539,74.518295,74.5,0.018295288,450k
GSM2250434,62.521027,62.7,-0.17897415,450k
GSM989899,71.54757,72.0,-0.45243073,450k
GSM3035500,64.76222,66.0,-1.2377777,450k
GSM1870158,70.13876,73.0,-2.8612366,450k
GSM1343168,59.23873,60.6,-1.3612671,450k
GSM1344347,62.15161,63.1,-0.94838715,450k
GSM2334166,65.45251,65.0,0.45250702,450k
GSM1506280,68.16198,70.0,-1.8380203,450k
GSM989884,75.81438,76.0,-0.18562317,450k
GSM990467,86.125885,89.0,-2.874115,450k
GSM1870892,91.13359,91.9,-0.7664108,450k
GSM1648916,86.65263,87.0,-0.34736633,450k
GSM1345316,60.67512,61.1,-0.42487717,450k
GSM1870393,86.864075,86.1,0.76407623,450k
GSM2250320,61.374058,61.8,-0.42594147,450k
GSM2334506,65.43823,66.0,-0.5617676,450k
GSM990423,79.01597,81.0,-1.9840317,450k
GSM1870846,82.521286,82.8,-0.27871704,450k
GSM1299659,78.50923,80.0,-1.4907684,450k
GSM1871099,78.52376,79.0,-0.47624207,450k
GSM1300534,77.11067,77.0,0.110672,450k
GSM1299772,73.722145,74.0,-0.27785492,450k
GSM1648974,70.2258,72.0,-1.7742004,450k
GSM1871052,81.79535,82.4,-0.6046524,450k
GSM1343744,66.32978,66.4,-0.07022095,450k
GSM1648948,90.87454,92.0,-1.1254578,450k
GSM990620,89.308014,92.0,-2.691986,450k
GSM1300539,69.47913,70.0,-0.5208664,450k
GSM1871115,82.30913,84.1,-1.7908707,450k
GSM990426,64.98273,65.0,-0.01727295,450k
GSM990000,80.22611,80.0,0.22611237,450k
GSM1344170,67.059395,67.9,-0.8406067,450k
GSM990576,83.59703,85.0,-1.4029694,450k
GSM3035867,76.199814,76.0,0.19981384,450k
GSM2334507,73.554924,74.0,-0.445076,450k
GSM990432,79.05041,79.0,0.05040741,450k
GSM990058,68.99816,69.0,-0.0018386841,450k
GSM1343237,66.26688,67.2,-0.9331207,450k
GSM1871160,80.430756,80.3,0.13075256,450k
GSM1343232,64.488716,64.5,-0.0112838745,450k
GSM3035615,77.10953,78.0,-0.8904724,450k
GSM1655291,60.53628,61.5,-0.9637184,450k
GSM990610,74.39105,74.0,0.39105225,450k
GSM1282795,60.133373,65.525,-5.3916283,450k
GSM1871062,70.67828,70.9,-0.22171783,450k
GSM1870521,71.95004,71.7,0.25004578,450k
GSM1870823,74.3244,74.6,-0.27559662,450k
GSM2334046,74.33524,75.0,-0.6647568,450k
GSM3035432,63.611732,66.0,-2.3882675,450k
GSM1443570,83.136055,84.0,-0.863945,450k
GSM2333971,67.31182,68.0,-0.688179,450k
GSM1443649,87.03732,87.0,0.037322998,450k
GSM3035780,68.869606,69.0,-0.13039398,450k
GSM1344087,69.90999,70.4,-0.49001312,450k
GSM1344252,61.38982,62.4,-1.0101814,450k
GSM1345545,66.71526,66.7,0.015266418,450k
GSM1343121,63.545834,63.6,-0.054164886,450k
GSM2333904,84.922585,86.0,-1.0774155,450k
GSM1870920,76.094124,76.5,-0.40587616,450k
GSM3035696,68.78603,70.0,-1.2139664,450k
GSM990495,78.03973,78.0,0.039726257,450k
GSM990544,81.93481,83.0,-1.0651932,450k
GSM990585,70.5397,72.0,-1.4602966,450k
GSM1299679,71.01481,72.0,-0.98519135,450k
GSM1870434,68.33678,69.5,-1.1632233,450k
GSM3035783,62.04972,63.0,-0.95027924,450k
GSM1344605,66.909874,67.2,-0.290123,450k
GSM1870166,70.97647,72.0,-1.023529,450k
GSM1443712,77.46965,79.0,-1.5303497,450k
GSM1344129,66.17147,67.4,-1.2285309,450k
GSM1498526,63.83083,64.0,-0.16917038,450k
GSM990570,70.53106,69.0,1.5310593,450k
GSM990581,92.488205,93.0,-0.51179504,450k
GSM1344921,61.15513,62.0,-0.8448715,450k
GSM1870587,80.866745,80.7,0.16674805,450k
GSM1871311,75.895294,77.0,-1.1047058,450k
GSM2334347,60.130955,61.0,-0.86904526,450k
GSM989863,98.67407,101.0,-2.3259277,450k
GSM2495169,63.027626,63.0,0.027626038,450k
GSM1466060,73.7646,72.0,1.7646027,450k
GSM1871209,74.90675,74.2,0.7067566,450k
GSM1344476,67.99419,68.6,-0.6058121,450k
GSM1572442,111.959526,112.0,-0.040473938,450k
GSM1871032,77.59552,78.0,-0.40447998,450k
GSM1343236,68.37292,68.9,-0.52708435,450k
GSM1870851,74.56523,74.8,-0.23477173,450k
GSM1871001,74.51759,74.6,-0.08240509,450k
GSM2334461,71.78387,73.0,-1.2161331,450k
GSM1870251,72.031,72.5,-0.46900177,450k
GSM1344903,71.995926,73.8,-1.8040771,450k
GSM1870325,78.703674,78.1,0.60367584,450k
GSM1870555,69.85794,70.1,-0.2420578,450k
GSM2334517,71.21403,72.0,-0.7859726,450k
GSM1343712,62.510895,62.6,-0.0891037,450k
GSM3035616,70.827736,73.0,-2.172264,450k
GSM989928,82.30813,84.0,-1.6918716,450k
GSM1299837,71.4931,72.0,-0.506897,450k
GSM2334311,73.63222,76.0,-2.3677826,450k
GSM990580,80.400406,82.0,-1.5995941,450k
GSM1344408,66.059784,67.0,-0.94021606,450k
GSM1343751,66.01609,67.5,-1.4839096,450k
GSM1345284,66.676796,65.8,0.8767929,450k
GSM1345469,72.41275,72.2,0.2127533,450k
GSM1343957,65.11197,66.1,-0.9880295,450k
GSM1343746,68.12184,68.4,-0.2781601,450k
GSM1498602,65.70447,66.0,-0.29553223,450k
GSM1301929,63.47259,65.0,-1.5274086,450k
GSM1344306,67.97026,67.8,0.17025757,450k
GSM1345219,70.49994,71.7,-1.200058,450k
GSM1299813,71.32178,72.0,-0.67822266,450k
GSM1870173,70.73433,71.0,-0.26567078,450k
GSM1344246,71.283035,71.0,0.28303528,450k
GSM1344952,58.842587,61.1,-2.257412,450k
GSM2334546,78.97396,80.0,-1.0260391,450k
GSM1871064,68.05457,68.2,-0.14542389,450k
GSM1301952,61.503624,62.0,-0.49637604,450k
GSM1870387,84.140434,86.2,-2.0595627,450k
GSM3035769,69.06587,69.0,0.06587219,450k
GSM1343068,63.386494,63.7,-0.31350708,450k
GSM1299788,62.687458,63.0,-0.31254196,450k
GSM2250446,61.552586,60.2,1.3525848,450k
GSM1871159,67.213776,67.7,-0.4862213,450k
GSM1871303,70.58582,71.0,-0.41417694,450k
GSM3035543,77.60483,79.0,-1.3951721,450k
GSM1870181,67.67864,67.5,0.17864227,450k
GSM1300527,64.90649,67.0,-2.0935135,450k
GSM1345381,63.069344,62.2,0.8693428,450k
GSM1069238,87.02371,87.0,0.023712158,450k
GSM1069295,80.153015,80.0,0.15301514,450k
GSM2334101,80.37056,81.0,-0.6294403,450k
GSM1506288,69.614586,70.0,-0.38541412,450k
GSM1871254,70.002495,70.7,-0.69750214,450k
GSM989881,73.677574,73.0,0.67757416,450k
GSM1498623,67.22357,68.0,-0.7764282,450k
GSM1572558,60.05851,60.3,-0.24148941,450k
GSM990409,80.55147,84.0,-3.448532,450k
GSM1870789,69.08088,69.3,-0.21912384,450k
GSM1425514,73.67108,75.0,-1.3289185,450k
GSM3035869,74.38157,75.0,-0.6184311,450k
GSM3035469,67.64385,68.0,-0.35614777,450k
GSM1649021,64.14587,66.0,-1.8541336,450k
GSM3035746,80.17184,80.0,0.17183685,450k
GSM1870313,84.7758,84.7,0.075805664,450k
GSM1870786,75.66409,76.0,-0.33590698,450k
GSM1343282,64.71951,62.8,1.9195137,450k
GSM1870978,69.66622,70.4,-0.7337799,450k
GSM1343170,69.901,69.2,0.701004,450k
GSM1871235,71.88335,73.6,-1.7166519,450k
GSM3035789,68.52579,69.0,-0.47421265,450k
GSM1870989,61.71857,62.3,-0.5814285,450k
GSM3035920,63.389862,65.0,-1.6101379,450k
GSM989922,74.3958,76.0,-1.6042023,450k
GSM3035510,64.53399,65.0,-0.46601105,450k
GSM990408,68.8883,69.0,-0.111701965,450k
GSM1871342,79.43825,79.7,-0.26174927,450k
GSM990447,67.57806,68.0,-0.42194366,450k
GSM1343410,61.97622,63.1,-1.1237793,450k
GSM1300369,64.90232,66.0,-1.0976791,450k
GSM3035623,73.60642,75.0,-1.3935776,450k
GSM1871204,73.08114,73.1,-0.018859863,450k
GSM1344745,71.85131,72.4,-0.5486908,450k
GSM1343764,64.19189,65.2,-1.00811,450k
GSM1655277,61.601974,61.9,-0.29802704,450k
GSM1498649,69.97695,70.0,-0.0230484,450k
GSM1300491,70.96619,72.0,-1.0338135,450k
GSM1871106,63.98606,64.1,-0.11393738,450k
GSM1344748,73.568954,71.3,2.2689514,450k
GSM1343938,69.04354,68.8,0.2435379,450k
GSM1870778,83.166565,83.0,0.16656494,450k
GSM990007,69.86415,70.0,-0.135849,450k
GSM990406,82.37364,85.0,-2.626358,450k
GSM1498624,64.50877,66.0,-1.4912262,450k
GSM1344599,64.279816,64.6,-0.3201828,450k
GSM1498511,65.20785,66.0,-0.7921524,450k
GSM1443707,82.35262,82.0,0.352623,450k
GSM990059,72.754524,73.0,-0.24547577,450k
GSM1870243,76.51397,76.7,-0.18602753,450k
GSM3035874,85.47077,87.0,-1.5292282,450k
GSM2334019,70.99644,73.0,-2.003563,450k
GSM1870647,61.677433,61.9,-0.22256851,450k
GSM1870370,74.55491,74.8,-0.2450943,450k
GSM2334032,73.5341,74.0,-0.4658966,450k
GSM1344492,64.132484,63.7,0.43248367,450k
GSM1425541,74.95863,75.0,-0.041366577,450k
GSM989963,64.35685,64.0,0.35684967,450k
GSM2250498,60.216354,60.7,-0.4836464,450k
GSM1343762,65.20148,65.9,-0.6985245,450k
GSM1345212,60.17349,61.1,-0.92650986,450k
GSM1870797,72.00877,71.9,0.10877228,450k
GSM1345077,41.95298,42.9,-0.9470215,450k
GSM1345205,46.89691,48.2,-1.3030891,450k
GSM1343372,39.0404,39.5,-0.45959854,450k
GSM2814973,18.215832,18.0,0.21583176,450k
GSM2815643,17.796326,18.0,-0.20367432,450k
GSM1345215,62.4583,62.1,0.35830307,450k
GSM2190338,0.24870038,0.0,0.24870038,450k
GSM1343424,57.577324,57.9,-0.3226776,450k
GSM2656200,2.3374586,2.0,0.3374586,450k
GSM1886388,20.428823,22.0,-1.5711765,450k
GSM2187579,-0.32269508,0.0,-0.32269508,450k
GSM2814720,17.087896,18.0,-0.91210365,450k
GSM1343363,61.5249,61.6,-0.075099945,450k
GSM1345675,46.302746,46.7,-0.39725494,450k
GSM2187453,0.30057728,0.0,0.30057728,450k
GSM1344785,34.92918,35.2,-0.27082062,450k
GSM1282807,56.92413,59.2827,-2.35857,450k
GSM990077,39.948353,40.0,-0.051647186,450k
GSM1345440,51.425217,51.5,-0.074783325,450k
GSM990073,62.03841,62.0,0.038410187,450k
GSM1344236,42.42504,42.9,-0.47496033,450k
GSM1506582,59.349995,60.0,-0.65000534,450k
GSM1345548,57.196404,57.8,-0.60359573,450k
GSM2187654,0.44246316,0.0,0.44246316,450k
GSM1870213,73.31351,75.0,-1.6864929,450k
GSM1345271,43.21675,44.5,-1.2832489,450k
GSM1871037,62.670887,63.4,-0.72911453,450k
GSM1345496,55.46046,56.3,-0.8395386,450k
GSM2125672,-0.9903252,0.0,-0.9903252,450k
GSM1646890,-0.48505962,0.0,-0.48505962,450k
GSM3230191,55.90899,57.0,-1.091011,450k
GSM1344844,44.389076,44.6,-0.21092224,450k
GSM1870377,69.05092,68.7,0.35092163,450k
GSM1343425,47.14632,47.0,0.14632034,450k
GSM2334377,80.51222,81.0,-0.4877777,450k
GSM1498509,54.36294,54.0,0.36294174,450k
GSM1871392,6.7899747,8.0,-1.2100253,450k
GSM1343125,38.443817,38.6,-0.15618134,450k
GSM2187565,-0.1478836,0.0,-0.1478836,450k
GSM1343096,52.735065,52.8,-0.06493378,450k
GSM1886425,25.107962,25.0,0.107961655,450k
GSM1498561,64.49,65.0,-0.51000214,450k
GSM1868101,29.264713,30.0,-0.7352867,450k
GSM2190339,-1.6199857,0.0,-1.6199857,450k
GSM2187425,-0.48656762,0.0,-0.48656762,450k
GSM1886599,15.810347,16.0,-0.1896534,450k
GSM1344328,39.096798,39.4,-0.30320358,450k
GSM1466081,31.620338,32.0,-0.37966156,450k
GSM2814693,16.888786,18.0,-1.1112137,450k
GSM1868070,32.07701,32.0,0.07701111,450k
GSM1345518,45.11868,46.2,-1.0813217,450k
GSM2815429,17.570263,18.0,-0.4297371,450k
GSM990441,71.50694,73.0,-1.4930573,450k
GSM2815554,17.94959,18.0,-0.050409317,450k
GSM2334043,55.802334,56.0,-0.19766617,450k
GSM2814779,17.543793,18.0,-0.45620728,450k
GSM2125614,-0.5905807,0.0,-0.5905807,450k
GSM2250370,24.43284,24.4,0.03284073,450k
GSM2562745,28.10139,31.0,-2.8986092,450k
GSM1344702,48.028755,47.9,0.12875366,450k
GSM1343144,57.14871,57.2,-0.05129242,450k
GSM2814146,16.64259,18.0,-1.3574104,450k
GSM1871019,64.91898,66.4,-1.4810181,450k
GSM1425573,74.746,77.0,-2.2539978,450k
GSM2187777,0.29653907,0.0,0.29653907,450k
GSM2334249,30.036085,31.0,-0.9639149,450k
GSM2250293,25.163036,25.5,-0.33696365,450k
GSM1240259,18.082973,18.0,0.08297348,450k
GSM2334539,32.967247,33.0,-0.03275299,450k
GSM2187414,-0.19797087,0.0,-0.19797087,450k
GSM2334329,32.494717,33.0,-0.50528336,450k
GSM1343512,41.992737,43.1,-1.1072617,450k
GSM2815058,18.17075,18.0,0.17074966,450k
GSM1345686,47.021465,47.9,-0.8785362,450k
GSM990030,68.2642,68.0,0.2641983,450k
GSM1506355,30.607944,31.0,-0.3920555,450k
GSM2190851,-0.32773167,0.0,-0.32773167,450k
GSM1886593,14.215824,15.0,-0.7841759,450k
GSM1300561,44.976658,46.0,-1.0233421,450k
GSM1344192,48.967743,49.3,-0.33225632,450k
GSM1343916,52.66112,51.5,1.1611214,450k
GSM1345580,58.266575,58.8,-0.5334244,450k
GSM2337322,20.373962,22.0,-1.6260376,450k
GSM1344432,71.21177,73.4,-2.1882324,450k
GSM1868228,44.70203,45.0,-0.29796982,450k
GSM1466139,9.564714,10.0,-0.43528557,450k
GSM1868329,31.708395,33.0,-1.291605,450k
GSM990004,65.36287,67.0,-1.6371307,450k
GSM2187532,-0.50671995,0.0,-0.50671995,450k
GSM1343496,41.451412,41.5,-0.0485878,450k
GSM1868256,26.194862,26.0,0.19486237,450k
GSM1343381,48.06061,48.6,-0.53938675,450k
GSM1870177,35.186665,35.1,0.08666611,450k
GSM1344506,49.296703,50.9,-1.6032982,450k
GSM1870771,70.648766,70.8,-0.15123749,450k
GSM1344173,50.893982,52.4,-1.5060196,450k
GSM1870903,84.64587,85.5,-0.8541336,450k
GSM2250445,53.01659,53.0,0.016590118,450k
GSM1345389,58.19348,59.2,-1.0065193,450k
GSM1868289,17.62351,18.0,-0.37648964,450k
GSM2815016,17.545921,18.0,-0.45407867,450k
GSM1506297,66.87896,67.0,-0.121040344,450k
GSM1301957,52.964436,53.0,-0.035564423,450k
GSM2814214,17.215391,18.0,-0.78460884,450k
GSM2187430,-0.2142638,0.0,-0.2142638,450k
GSM1871409,6.05367,7.3,-1.2463303,450k
GSM1868399,20.60393,20.0,0.6039295,450k
GSM989876,54.144867,53.0,1.144867,450k
GSM2187647,0.00590384,0.0,0.00590384,450k
GSM1648004,52.09284,57.0,-4.9071617,450k
GSM1498564,60.234863,61.0,-0.7651367,450k
GSM990288,48.090553,48.0,0.09055328,450k
GSM2187479,-0.30703247,0.0,-0.30703247,450k
GSM1344823,43.565655,45.6,-2.0343437,450k
GSM1506510,37.00888,37.0,0.008880615,450k
GSM2815078,18.429937,18.0,0.42993736,450k
GSM1886517,20.033417,20.0,0.033416748,450k
GSM2814713,17.772215,18.0,-0.22778511,450k
GSM990505,47.545647,48.0,-0.45435333,450k
GSM1655256,52.604156,53.3,-0.69584274,450k
GSM1343629,45.298656,46.5,-1.2013435,450k
GSM2814222,17.875362,18.0,-0.124637604,450k
GSM2334488,77.82667,78.0,-0.17333221,450k
GSM1299748,76.20197,76.0,0.20197296,450k
GSM1343696,40.4807,41.2,-0.7192993,450k
GSM2190281,-1.3062477,0.0,-1.3062477,450k
GSM2814932,17.541277,18.0,-0.45872307,450k
GSM2250524,62.11904,62.1,0.019042969,450k
GSM1343098,56.129574,58.0,-1.8704262,450k
GSM2250638,33.05545,33.1,-0.044548035,450k
GSM1871022,67.39037,67.2,0.19037628,450k
GSM2250701,63.595074,63.5,0.0950737,450k
GSM2187478,-0.701195,0.0,-0.701195,450k
GSM990101,43.624943,43.0,0.6249428,450k
GSM1466161,17.075724,17.0,0.07572365,450k
GSM1886788,16.605265,16.0,0.60526466,450k
GSM3230184,66.38291,66.0,0.38291168,450k
GSM1345307,36.238716,37.1,-0.86128235,450k
GSM2187420,0.25436878,0.0,0.25436878,450k
GSM989974,65.07431,65.0,0.0743103,450k
GSM2814239,17.546867,18.0,-0.45313263,450k
GSM1466089,18.42354,18.0,0.42354012,450k
GSM2814163,18.038754,18.0,0.03875351,450k
GSM2124076,0.7416904,0.0,0.7416904,450k
GSM1301993,65.26269,67.0,-1.7373123,450k
GSM2190343,-0.37396252,0.0,-0.37396252,450k
GSM2190432,-0.5919248,0.0,-0.5919248,450k
GSM1343716,36.048748,35.7,0.34874725,450k
GSM1240239,1.3938934,0.0,1.3938934,450k
GSM1344188,70.30504,71.3,-0.9949646,450k
